,Customer Number,Campaign Period Sales,Historical Sales Volume,Number of Prior Year Transactions,Do Not Direct Mail Solicit,Do Not Email,Do Not Telemarket,Years of Membership,Repurchase Method_AUTO RENEW,Repurchase Method_NOTICE,Repurchase Method_PAYMENT PLAN,Last Transaction Channel_AUTO RENEW,Last Transaction Channel_BILLING,Last Transaction Channel_BRANCH (PHONE),Last Transaction Channel_BRANCH (POS),Last Transaction Channel_IT,Last Transaction Channel_MAIL,Last Transaction Channel_PHONE,Last Transaction Channel_UNKNOWN,Last Transaction Channel_WEB,Desk_Y,Executive Chair_Y,Standard Chair_Y,Monitor_Y,Printer_Y,Computer_Y,Insurance_Y,Toner_Y,Office Supplies_Y,Number of Employees_Large,Number of Employees_Medium,Number of Employees_Small,Number of Employees_UNKNOWN,LANG_English,LANG_Non-English,LANG_UNKNOWN
5117,11549571.0,0.0,114144.00000000001,15.0,1.0,1.0,1.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5118,11550571.0,0.0,103056.80000000002,20.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5119,11557620.0,2659.3333333333335,505273.3333333334,5.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5120,11559980.0,0.0,2193828.0000000005,25.0,0.0,0.0,0.0,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
5121,11560394.0,0.0,515499.60000000003,15.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5122,11561058.0,0.0,320030.98400000005,19.0,0.0,0.0,0.0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5123,11563582.0,368.50666666666666,504117.12,19.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5124,11565657.0,0.0,376378.624,8.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5125,11565939.0,0.0,148050.0,15.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5126,11571153.0,0.0,764753.4514285715,17.0,0.0,0.0,0.0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5127,11571815.0,652.4266666666667,1109125.3333333335,17.0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
5128,11574217.0,0.0,421024.79999999993,20.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5129,11574947.0,0.0,798216.0666666667,14.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5130,11576952.0,0.0,931245.0,3.0,0.0,0.0,0.0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5131,11577538.0,0.0,138552.64,6.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5132,11579279.0,0.0,769524.0,4.0,0.0,1.0,0.0,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5133,11583384.0,0.0,420432.0,15.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5134,11584201.0,0.0,108856.32,19.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5135,11587754.0,179.60000000000002,174571.2,12.0,1.0,0.0,1.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5136,11596894.0,0.0,469146.6666666666,10.0,0.0,0.0,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5137,11599204.0,0.0,271057.01333333337,22.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
5138,11599257.0,0.0,216656.0,1.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5139,11600951.0,263.352380952381,257031.92380952384,16.0,0.0,0.0,0.0,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5140,11602767.0,449.1561904761905,865074.8228571429,18.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5141,11603374.0,0.0,539280.0,15.0,0.0,1.0,0.0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5142,11605032.0,0.0,258791.8666666666,13.0,0.0,1.0,0.0,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5143,11605148.0,0.0,251227.5,3.0,1.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5144,11609523.0,0.0,142890.0,15.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5145,11609644.0,0.0,452718.93333333335,20.0,0.0,0.0,0.0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5146,11611739.0,139.78666666666666,310745.76,19.0,0.0,0.0,0.0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5147,11612049.0,3174.1666666666665,260281.66666666666,1.0,0.0,0.0,0.0,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5148,11613765.0,0.0,252435.73333333334,23.0,1.0,1.0,1.0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5149,11615311.0,237.86533333333333,76116.90666666666,16.0,0.0,0.0,0.0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5150,11615844.0,0.0,222735.99999999997,15.0,0.0,1.0,0.0,23,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5151,11617751.0,0.0,912643.2000000002,21.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5152,11618193.0,152.93333333333337,205542.40000000005,21.0,0.0,0.0,0.0,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5153,11620167.0,157.53333333333336,254573.8666666667,16.0,0.0,1.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5154,11621603.0,174.15238095238095,470211.4285714286,18.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5155,11623599.0,0.0,1444409.7066666668,22.0,0.0,0.0,0.0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
5156,11624204.0,0.0,112044.8,6.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5157,11624301.0,101.44,62081.28,18.0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5158,11624586.0,0.0,157617.5,1.0,0.0,1.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5159,11625626.0,0.0,533817.0,9.0,0.0,1.0,0.0,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5160,11626799.0,0.0,61440.66666666667,1.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5161,11627493.0,0.0,585476.6666666667,25.0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5162,11628247.0,0.0,75270.0,1.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5163,11628503.0,0.0,243752.08,2.0,0.0,0.0,0.0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5164,11632800.0,0.0,427948.95000000007,3.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5165,11633069.0,560.2666666666668,143428.2666666667,2.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5166,11636317.0,0.0,105235.17333333334,19.0,1.0,1.0,1.0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5167,11639906.0,0.0,1313331.2,20.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5168,11643426.0,221.79238095238097,431164.3885714286,18.0,0.0,1.0,0.0,29,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5169,11645486.0,0.0,153503.28,21.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5170,11647649.0,0.0,610633.2,18.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5171,11648176.0,432.8571428571429,657942.8571428573,20.0,0.0,0.0,0.0,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5172,11649259.0,0.0,191260.02666666667,23.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
5173,11650999.0,0.0,270103.1666666666,1.0,0.0,0.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5174,11655198.0,1560.5333333333335,8459651.200000001,39.0,0.0,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
5175,11656865.0,0.0,903031.25,11.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5176,11657973.0,0.0,225724.5,1.0,1.0,1.0,1.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5177,11661207.0,0.0,113932.00000000001,21.0,0.0,0.0,0.0,24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5178,11662724.0,350.3733333333334,166777.7066666667,17.0,0.0,1.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5179,11664484.0,0.0,82564.1142857143,9.0,0.0,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5180,11665080.0,224.68571428571428,378146.0571428571,17.0,0.0,0.0,0.0,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5181,11666017.0,531.8906666666667,132972.66666666666,5.0,0.0,0.0,0.0,41,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5182,11667373.0,0.0,179285.92,12.0,0.0,1.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5183,11669366.0,0.0,26746.971428571433,3.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
5184,11669618.0,0.0,917986.3680000001,19.0,1.0,1.0,1.0,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5185,11671842.0,0.0,502564.60800000007,12.0,0.0,0.0,0.0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5186,11672233.0,0.0,1309361.76,18.0,1.0,1.0,1.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
5187,11679429.0,0.0,1039577.2647619051,13.0,0.0,0.0,0.0,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
5188,11681463.0,0.0,447998.07999999996,2.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
5189,11684568.0,0.0,302100.00000000006,19.0,0.0,0.0,0.0,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5190,11685376.0,0.0,433375.488,26.0,0.0,0.0,0.0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0
5191,11687081.0,0.0,1136800.0,6.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5192,11689474.0,0.0,50395.520000000004,14.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5193,11692461.0,0.0,925746.9000000001,18.0,0.0,0.0,0.0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5194,11693950.0,192.05333333333334,283470.72000000003,18.0,0.0,0.0,0.0,52,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
5195,11694675.0,0.0,77930.66666666667,16.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5196,11694947.0,417.98857142857145,260824.86857142858,24.0,0.0,0.0,0.0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5197,11697687.0,0.0,85707.68266666667,19.0,1.0,1.0,1.0,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5198,11707728.0,0.0,305266.0,3.0,1.0,1.0,1.0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5199,11709111.0,0.0,3841891.1999999993,57.0,0.0,0.0,0.0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5200,11713706.0,314.09523809523813,124381.71428571429,22.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5201,11717342.0,1281.0200000000002,507283.9200000001,4.0,0.0,0.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5202,11719402.0,0.0,464079.63333333336,13.0,0.0,1.0,0.0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5203,11721703.0,0.0,1717410.361904762,19.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5204,11724498.0,0.0,1375577.0,7.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5205,11724859.0,0.0,336984.00000000006,19.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5206,11725599.0,0.0,29683.5,1.0,1.0,1.0,1.0,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5207,11729030.0,277.1352380952381,921474.6666666666,25.0,0.0,1.0,0.0,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5208,11730727.0,0.0,207396.8,13.0,1.0,1.0,1.0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5209,11730845.0,0.0,364800.8,2.0,0.0,0.0,0.0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5210,11739008.0,0.0,92521.37142857144,9.0,0.0,1.0,0.0,13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5211,11739335.0,0.0,1251504.0,24.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5212,11740588.0,581.7600000000001,364763.5200000001,19.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5213,11741939.0,100.464,53044.992,12.0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5214,11743668.0,0.0,353422.2933333334,23.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5215,11743674.0,0.0,18096.685714285715,1.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5216,11744696.0,0.0,97441.344,12.0,0.0,0.0,0.0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5217,11747909.0,0.0,346876.2,6.0,0.0,0.0,0.0,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5218,11751451.0,0.0,534484.6628571429,17.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5219,11753384.0,436.30476190476196,174085.60000000003,19.0,0.0,0.0,0.0,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5220,11759666.0,0.0,84757.49333333333,11.0,0.0,0.0,0.0,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
5221,11760263.0,0.0,270535.4666666667,22.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5222,11761266.0,0.0,1117342.8,14.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5223,11761486.0,0.0,371817.2640000001,21.0,0.0,0.0,0.0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5224,11763659.0,1462.0666666666666,2500134.0,15.0,0.0,0.0,0.0,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5225,11764372.0,0.0,376931.3333333334,2.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5226,11764486.0,89.37333333333333,121905.22666666667,22.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5227,11765056.0,492.90000000000003,1206619.2000000002,17.0,0.0,0.0,0.0,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
5228,11766593.0,0.0,93174.61028571427,19.0,0.0,0.0,0.0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5229,11767877.0,4979.650000000001,1523772.9000000001,9.0,0.0,0.0,0.0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
5230,11769368.0,0.0,1152464.0,8.0,0.0,0.0,0.0,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5231,11770359.0,562.9666666666667,1450202.1333333333,23.0,1.0,1.0,1.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
5232,11772443.0,1609.6666666666667,1158960.0,8.0,0.0,0.0,0.0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5233,11777158.0,0.0,111141.53142857141,19.0,0.0,0.0,0.0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5234,11783937.0,0.0,227749.67999999996,23.0,0.0,0.0,0.0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
5235,11785562.0,167.9066666666667,179828.04000000004,17.0,0.0,0.0,0.0,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5236,11785597.0,212.9714285714286,357792.00000000006,16.0,0.0,0.0,0.0,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5237,11787197.0,0.0,94904.32,6.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5238,11787214.0,114.77333333333334,111904.00000000001,15.0,0.0,0.0,0.0,56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5239,11789792.0,0.0,369717.9428571429,27.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5240,11790596.0,0.0,565872.2000000001,17.0,0.0,1.0,0.0,32,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5241,11790843.0,0.0,161366.98666666666,7.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5242,11791198.0,255.46666666666667,239116.8,18.0,0.0,0.0,0.0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5243,11792838.0,0.0,638919.0426666667,22.0,0.0,1.0,0.0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5244,11793437.0,0.0,265651.2906666667,22.0,0.0,0.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5245,11793745.0,0.0,306007.6666666666,19.0,0.0,1.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5246,11794906.0,2435.5,284953.5,16.0,0.0,1.0,0.0,27,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5247,11797503.0,0.0,792319.5428571429,19.0,0.0,0.0,0.0,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5248,11799450.0,0.0,531454.0,14.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5249,11800072.0,0.0,644352.384,12.0,0.0,0.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5250,11805701.0,0.0,7108858.666666668,20.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5251,11807388.0,0.0,2092787.8399999999,28.0,0.0,0.0,0.0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5252,11811133.0,0.0,315985.3714285714,22.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5253,11815464.0,133.4857142857143,275514.5142857143,16.0,0.0,0.0,0.0,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5254,11820814.0,0.0,281327.2,21.0,0.0,0.0,0.0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5255,11821289.0,241.73809523809527,27558.142857142862,2.0,0.0,0.0,0.0,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5256,11824549.0,0.0,57966.72000000001,14.0,0.0,0.0,0.0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
5257,11824696.0,0.0,647785.6000000002,11.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5258,11829205.0,156.81333333333336,104280.86666666668,19.0,0.0,0.0,0.0,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
